Time(s)       Stress(in)        Total_Strain(out)       Visco-elastic_Strain    Visco-plastic_Strain 
 7.33100E+01  2.50000E-01  5.57116E-02  3.50512E-02  2.06604E-02 
 7.33200E+01  2.50000E-01  5.57118E-02  3.50514E-02  2.06604E-02 
 7.33300E+01  2.50000E-01  5.57120E-02  3.50516E-02  2.06604E-02 
 7.33400E+01  2.50000E-01  5.57122E-02  3.50518E-02  2.06604E-02 
 7.33500E+01  2.50000E-01  5.57124E-02  3.50520E-02  2.06604E-02 
 7.33600E+01  2.50000E-01  5.57126E-02  3.50522E-02  2.06604E-02 
 7.33700E+01  2.50000E-01  5.57128E-02  3.50524E-02  2.06604E-02 
 7.33800E+01  2.50000E-01  5.57131E-02  3.50527E-02  2.06604E-02 
 7.33900E+01  2.50000E-01  5.57133E-02  3.50529E-02  2.06604E-02 
 7.34000E+01  2.50000E-01  5.57135E-02  3.50531E-02  2.06604E-02 
 7.34100E+01  2.50000E-01  5.57137E-02  3.50533E-02  2.06604E-02 
 7.34200E+01  2.50000E-01  5.57139E-02  3.50535E-02  2.06604E-02 
 7.34300E+01  2.50000E-01  5.57141E-02  3.50537E-02  2.06604E-02 
 7.34400E+01  2.50000E-01  5.57143E-02  3.50539E-02  2.06604E-02 
 7.34500E+01  2.50000E-01  5.57145E-02  3.50541E-02  2.06604E-02 
 7.34600E+01  2.50000E-01  5.57147E-02  3.50543E-02  2.06604E-02 
 7.34700E+01  2.50000E-01  5.57149E-02  3.50546E-02  2.06604E-02 
 7.34800E+01  2.50000E-01  5.57152E-02  3.50548E-02  2.06604E-02 
 7.34900E+01  2.50000E-01  5.57154E-02  3.50550E-02  2.06604E-02 
 7.35000E+01  2.50000E-01  5.57156E-02  3.50552E-02  2.06604E-02 
 7.35100E+01  2.50000E-01  5.57158E-02  3.50554E-02  2.06604E-02 
 7.35200E+01  2.50000E-01  5.57160E-02  3.50556E-02  2.06604E-02 
 7.35300E+01  2.50000E-01  5.57162E-02  3.50558E-02  2.06604E-02 
 7.35400E+01  2.50000E-01  5.57164E-02  3.50560E-02  2.06604E-02 
 7.35500E+01  2.50000E-01  5.57166E-02  3.50562E-02  2.06604E-02 
 7.35600E+01  2.50000E-01  5.57168E-02  3.50564E-02  2.06604E-02 
 7.35700E+01  2.50000E-01  5.57170E-02  3.50567E-02  2.06604E-02 
 7.35800E+01  2.50000E-01  5.57173E-02  3.50569E-02  2.06604E-02 
 7.35900E+01  2.50000E-01  5.57175E-02  3.50571E-02  2.06604E-02 
 7.36000E+01  2.50000E-01  5.57177E-02  3.50573E-02  2.06604E-02 
 7.36100E+01  2.50000E-01  5.57179E-02  3.50575E-02  2.06604E-02 
 7.36200E+01  2.50000E-01  5.57181E-02  3.50577E-02  2.06604E-02 
 7.36300E+01  2.50000E-01  5.57183E-02  3.50579E-02  2.06604E-02 
 7.36400E+01  2.50000E-01  5.57185E-02  3.50581E-02  2.06604E-02 
 7.36500E+01  2.50000E-01  5.57187E-02  3.50583E-02  2.06604E-02 
 7.36600E+01  2.50000E-01  5.57189E-02  3.50585E-02  2.06604E-02 
 7.36700E+01  2.50000E-01  5.57191E-02  3.50587E-02  2.06604E-02 
 7.36800E+01  2.50000E-01  5.57193E-02  3.50589E-02  2.06604E-02 
 7.36900E+01  2.50000E-01  5.57195E-02  3.50591E-02  2.06604E-02 
 7.37000E+01  2.50000E-01  5.57197E-02  3.50593E-02  2.06604E-02 
 7.37100E+01  2.50000E-01  5.57199E-02  3.50596E-02  2.06604E-02 
 7.37200E+01  2.50000E-01  5.57202E-02  3.50598E-02  2.06604E-02 
 7.37300E+01  2.50000E-01  5.57204E-02  3.50600E-02  2.06604E-02 
 7.37400E+01  2.50000E-01  5.57206E-02  3.50602E-02  2.06604E-02 
 7.37500E+01  2.50000E-01  5.57208E-02  3.50604E-02  2.06604E-02 
 7.37600E+01  2.50000E-01  5.57210E-02  3.50606E-02  2.06604E-02 
 7.37700E+01  2.50000E-01  5.57212E-02  3.50608E-02  2.06604E-02 
 7.37800E+01  2.50000E-01  5.57214E-02  3.50610E-02  2.06604E-02 
 7.37900E+01  2.50000E-01  5.57216E-02  3.50612E-02  2.06604E-02 
 7.38000E+01  2.50000E-01  5.57218E-02  3.50614E-02  2.06604E-02 
 7.38100E+01  2.50000E-01  5.57220E-02  3.50616E-02  2.06604E-02 
 7.38200E+01  2.50000E-01  5.57222E-02  3.50618E-02  2.06604E-02 
 7.38300E+01  2.50000E-01  5.57224E-02  3.50620E-02  2.06604E-02 
 7.38400E+01  2.50000E-01  5.57226E-02  3.50622E-02  2.06604E-02 
 7.38500E+01  2.50000E-01  5.57228E-02  3.50624E-02  2.06604E-02 
 7.38600E+01  2.50000E-01  5.57230E-02  3.50626E-02  2.06604E-02 
 7.38700E+01  2.50000E-01  5.57232E-02  3.50628E-02  2.06604E-02 
 7.38800E+01  2.50000E-01  5.57234E-02  3.50630E-02  2.06604E-02 
 7.38900E+01  2.50000E-01  5.57236E-02  3.50632E-02  2.06604E-02 
 7.39000E+01  2.50000E-01  5.57238E-02  3.50634E-02  2.06604E-02 
 7.39100E+01  2.50000E-01  5.57240E-02  3.50637E-02  2.06604E-02 
 7.39200E+01  2.50000E-01  5.57242E-02  3.50639E-02  2.06604E-02 
 7.39300E+01  2.50000E-01  5.57244E-02  3.50641E-02  2.06604E-02 
 7.39400E+01  2.50000E-01  5.57247E-02  3.50643E-02  2.06604E-02 
 7.39500E+01  2.50000E-01  5.57249E-02  3.50645E-02  2.06604E-02 
 7.39600E+01  2.50000E-01  5.57251E-02  3.50647E-02  2.06604E-02 
 7.39700E+01  2.50000E-01  5.57253E-02  3.50649E-02  2.06604E-02 
 7.39800E+01  2.50000E-01  5.57255E-02  3.50651E-02  2.06604E-02 
 7.39900E+01  2.50000E-01  5.57257E-02  3.50653E-02  2.06604E-02 
 7.40000E+01  2.50000E-01  5.57259E-02  3.50655E-02  2.06604E-02 
 7.40100E+01  2.50000E-01  5.57261E-02  3.50657E-02  2.06604E-02 
 7.40200E+01  2.50000E-01  5.57263E-02  3.50659E-02  2.06604E-02 
 7.40300E+01  2.50000E-01  5.57265E-02  3.50661E-02  2.06604E-02 
 7.40400E+01  2.50000E-01  5.57267E-02  3.50663E-02  2.06604E-02 
 7.40500E+01  2.50000E-01  5.57269E-02  3.50665E-02  2.06604E-02 
 7.40600E+01  2.50000E-01  5.57271E-02  3.50667E-02  2.06604E-02 
 7.40700E+01  2.50000E-01  5.57273E-02  3.50669E-02  2.06604E-02 
 7.40800E+01  2.50000E-01  5.57275E-02  3.50671E-02  2.06604E-02 
 7.40900E+01  2.50000E-01  5.57277E-02  3.50673E-02  2.06604E-02 
 7.41000E+01  2.50000E-01  5.57279E-02  3.50675E-02  2.06604E-02 
 7.41100E+01  2.50000E-01  5.57281E-02  3.50677E-02  2.06604E-02 
 7.41200E+01  2.50000E-01  5.57283E-02  3.50679E-02  2.06604E-02 
 7.41300E+01  2.50000E-01  5.57285E-02  3.50681E-02  2.06604E-02 
 7.41400E+01  2.50000E-01  5.57287E-02  3.50683E-02  2.06604E-02 
 7.41500E+01  2.50000E-01  5.57289E-02  3.50685E-02  2.06604E-02 
 7.41600E+01  2.50000E-01  5.57291E-02  3.50687E-02  2.06604E-02 
 7.41700E+01  2.50000E-01  5.57293E-02  3.50689E-02  2.06604E-02 
 7.41800E+01  2.50000E-01  5.57295E-02  3.50691E-02  2.06604E-02 
 7.41900E+01  2.50000E-01  5.57297E-02  3.50693E-02  2.06604E-02 
 7.42000E+01  2.50000E-01  5.57299E-02  3.50695E-02  2.06604E-02 
 7.42100E+01  2.50000E-01  5.57301E-02  3.50697E-02  2.06604E-02 
 7.42200E+01  2.50000E-01  5.57303E-02  3.50699E-02  2.06604E-02 
 7.42300E+01  2.50000E-01  5.57305E-02  3.50701E-02  2.06604E-02 
 7.42400E+01  2.50000E-01  5.57307E-02  3.50703E-02  2.06604E-02 
 7.42500E+01  2.50000E-01  5.57309E-02  3.50705E-02  2.06604E-02 
 7.42600E+01  2.50000E-01  5.57311E-02  3.50707E-02  2.06604E-02 
 7.42700E+01  2.50000E-01  5.57313E-02  3.50709E-02  2.06604E-02 
 7.42800E+01  2.50000E-01  5.57315E-02  3.50711E-02  2.06604E-02 
 7.42900E+01  2.50000E-01  5.57317E-02  3.50713E-02  2.06604E-02 
 7.43000E+01  2.50000E-01  5.57319E-02  3.50715E-02  2.06604E-02 
 7.43100E+01  2.50000E-01  5.57321E-02  3.50717E-02  2.06604E-02 
 7.43200E+01  2.50000E-01  5.57323E-02  3.50719E-02  2.06604E-02 
 7.43300E+01  2.50000E-01  5.57324E-02  3.50721E-02  2.06604E-02 
 7.43400E+01  2.50000E-01  5.57326E-02  3.50723E-02  2.06604E-02 
 7.43500E+01  2.50000E-01  5.57328E-02  3.50725E-02  2.06604E-02 
 7.43600E+01  2.50000E-01  5.57330E-02  3.50726E-02  2.06604E-02 
 7.43700E+01  2.50000E-01  5.57332E-02  3.50728E-02  2.06604E-02 
 7.43800E+01  2.50000E-01  5.57334E-02  3.50730E-02  2.06604E-02 
 7.43900E+01  2.50000E-01  5.57336E-02  3.50732E-02  2.06604E-02 
 7.44000E+01  2.50000E-01  5.57338E-02  3.50734E-02  2.06604E-02 
 7.44100E+01  2.50000E-01  5.57340E-02  3.50736E-02  2.06604E-02 
 7.44200E+01  2.50000E-01  5.57342E-02  3.50738E-02  2.06604E-02 
 7.44300E+01  2.50000E-01  5.57344E-02  3.50740E-02  2.06604E-02 
 7.44400E+01  2.50000E-01  5.57346E-02  3.50742E-02  2.06604E-02 
 7.44500E+01  2.50000E-01  5.57348E-02  3.50744E-02  2.06604E-02 
 7.44600E+01  2.50000E-01  5.57350E-02  3.50746E-02  2.06604E-02 
 7.44700E+01  2.50000E-01  5.57352E-02  3.50748E-02  2.06604E-02 
 7.44800E+01  2.50000E-01  5.57354E-02  3.50750E-02  2.06604E-02 
 7.44900E+01  2.50000E-01  5.57356E-02  3.50752E-02  2.06604E-02 
 7.45000E+01  2.50000E-01  5.57358E-02  3.50754E-02  2.06604E-02 
 7.45100E+01  2.50000E-01  5.57360E-02  3.50756E-02  2.06604E-02 
 7.45200E+01  2.50000E-01  5.57362E-02  3.50758E-02  2.06604E-02 
 7.45300E+01  2.50000E-01  5.57364E-02  3.50760E-02  2.06604E-02 
 7.45400E+01  2.50000E-01  5.57366E-02  3.50762E-02  2.06604E-02 
 7.45500E+01  2.50000E-01  5.57368E-02  3.50764E-02  2.06604E-02 
 7.45600E+01  2.50000E-01  5.57369E-02  3.50766E-02  2.06604E-02 
 7.45700E+01  2.50000E-01  5.57371E-02  3.50767E-02  2.06604E-02 
 7.45800E+01  2.50000E-01  5.57373E-02  3.50769E-02  2.06604E-02 
 7.45900E+01  2.50000E-01  5.57375E-02  3.50771E-02  2.06604E-02 
 7.46000E+01  2.50000E-01  5.57377E-02  3.50773E-02  2.06604E-02 
 7.46100E+01  2.50000E-01  5.57379E-02  3.50775E-02  2.06604E-02 
 7.46200E+01  2.50000E-01  5.57381E-02  3.50777E-02  2.06604E-02 
 7.46300E+01  2.50000E-01  5.57383E-02  3.50779E-02  2.06604E-02 
 7.46400E+01  2.50000E-01  5.57385E-02  3.50781E-02  2.06604E-02 
 7.46500E+01  2.50000E-01  5.57387E-02  3.50783E-02  2.06604E-02 
 7.46600E+01  2.50000E-01  5.57389E-02  3.50785E-02  2.06604E-02 
 7.46700E+01  2.50000E-01  5.57391E-02  3.50787E-02  2.06604E-02 
 7.46800E+01  2.50000E-01  5.57393E-02  3.50789E-02  2.06604E-02 
 7.46900E+01  2.50000E-01  5.57395E-02  3.50791E-02  2.06604E-02 
 7.47000E+01  2.50000E-01  5.57396E-02  3.50793E-02  2.06604E-02 
 7.47100E+01  2.50000E-01  5.57398E-02  3.50794E-02  2.06604E-02 
 7.47200E+01  2.50000E-01  5.57400E-02  3.50796E-02  2.06604E-02 
 7.47300E+01  2.50000E-01  5.57402E-02  3.50798E-02  2.06604E-02 
 7.47400E+01  2.50000E-01  5.57404E-02  3.50800E-02  2.06604E-02 
 7.47500E+01  2.50000E-01  5.57406E-02  3.50802E-02  2.06604E-02 
 7.47600E+01  2.50000E-01  5.57408E-02  3.50804E-02  2.06604E-02 
 7.47700E+01  2.50000E-01  5.57410E-02  3.50806E-02  2.06604E-02 
 7.47800E+01  2.50000E-01  5.57412E-02  3.50808E-02  2.06604E-02 
 7.47900E+01  2.50000E-01  5.57414E-02  3.50810E-02  2.06604E-02 
 7.48000E+01  2.50000E-01  5.57416E-02  3.50812E-02  2.06604E-02 
 7.48100E+01  2.50000E-01  5.57418E-02  3.50814E-02  2.06604E-02 
 7.48200E+01  2.50000E-01  5.57419E-02  3.50816E-02  2.06604E-02 
 7.48300E+01  2.50000E-01  5.57421E-02  3.50817E-02  2.06604E-02 
 7.48400E+01  2.50000E-01  5.57423E-02  3.50819E-02  2.06604E-02 
 7.48500E+01  2.50000E-01  5.57425E-02  3.50821E-02  2.06604E-02 
 7.48600E+01  2.50000E-01  5.57427E-02  3.50823E-02  2.06604E-02 
 7.48700E+01  2.50000E-01  5.57429E-02  3.50825E-02  2.06604E-02 
 7.48800E+01  2.50000E-01  5.57431E-02  3.50827E-02  2.06604E-02 
 7.48900E+01  2.50000E-01  5.57433E-02  3.50829E-02  2.06604E-02 
 7.49000E+01  2.50000E-01  5.57435E-02  3.50831E-02  2.06604E-02 
 7.49100E+01  2.50000E-01  5.57437E-02  3.50833E-02  2.06604E-02 
 7.49200E+01  2.50000E-01  5.57438E-02  3.50835E-02  2.06604E-02 
 7.49300E+01  2.50000E-01  5.57440E-02  3.50836E-02  2.06604E-02 
 7.49400E+01  2.50000E-01  5.57442E-02  3.50838E-02  2.06604E-02 
 7.49500E+01  2.50000E-01  5.57444E-02  3.50840E-02  2.06604E-02 
 7.49600E+01  2.50000E-01  5.57446E-02  3.50842E-02  2.06604E-02 
 7.49700E+01  2.50000E-01  5.57448E-02  3.50844E-02  2.06604E-02 
 7.49800E+01  2.50000E-01  5.57450E-02  3.50846E-02  2.06604E-02 
 7.49900E+01  2.50000E-01  5.57452E-02  3.50848E-02  2.06604E-02 
 7.50000E+01  2.50000E-01  5.57454E-02  3.50850E-02  2.06604E-02 
 7.50100E+01  2.50000E-01  5.57455E-02  3.50851E-02  2.06604E-02 
 7.50200E+01  2.50000E-01  5.57457E-02  3.50853E-02  2.06604E-02 
 7.50300E+01  2.50000E-01  5.57459E-02  3.50855E-02  2.06604E-02 
 7.50400E+01  2.50000E-01  5.57461E-02  3.50857E-02  2.06604E-02 
 7.50500E+01  2.50000E-01  5.57463E-02  3.50859E-02  2.06604E-02 
 7.50600E+01  2.50000E-01  5.57465E-02  3.50861E-02  2.06604E-02 
 7.50700E+01  2.50000E-01  5.57467E-02  3.50863E-02  2.06604E-02 
 7.50800E+01  2.50000E-01  5.57469E-02  3.50865E-02  2.06604E-02 
 7.50900E+01  2.50000E-01  5.57470E-02  3.50867E-02  2.06604E-02 
 7.51000E+01  2.50000E-01  5.57472E-02  3.50868E-02  2.06604E-02 
 7.51100E+01  2.50000E-01  5.57474E-02  3.50870E-02  2.06604E-02 
 7.51200E+01  2.50000E-01  5.57476E-02  3.50872E-02  2.06604E-02 
 7.51300E+01  2.50000E-01  5.57478E-02  3.50874E-02  2.06604E-02 
 7.51400E+01  2.50000E-01  5.57480E-02  3.50876E-02  2.06604E-02 
 7.51500E+01  2.50000E-01  5.57482E-02  3.50878E-02  2.06604E-02 
 7.51600E+01  2.50000E-01  5.57483E-02  3.50880E-02  2.06604E-02 
 7.51700E+01  2.50000E-01  5.57485E-02  3.50881E-02  2.06604E-02 
 7.51800E+01  2.50000E-01  5.57487E-02  3.50883E-02  2.06604E-02 
 7.51900E+01  2.50000E-01  5.57489E-02  3.50885E-02  2.06604E-02 
 7.52000E+01  2.50000E-01  5.57491E-02  3.50887E-02  2.06604E-02 
 7.52100E+01  2.50000E-01  5.57493E-02  3.50889E-02  2.06604E-02 
 7.52200E+01  2.50000E-01  5.57495E-02  3.50891E-02  2.06604E-02 
 7.52300E+01  2.50000E-01  5.57496E-02  3.50893E-02  2.06604E-02 
 7.52400E+01  2.50000E-01  5.57498E-02  3.50894E-02  2.06604E-02 
 7.52500E+01  2.50000E-01  5.57500E-02  3.50896E-02  2.06604E-02 
 7.52600E+01  2.50000E-01  5.57502E-02  3.50898E-02  2.06604E-02 
 7.52700E+01  2.50000E-01  5.57504E-02  3.50900E-02  2.06604E-02 
 7.52800E+01  2.50000E-01  5.57506E-02  3.50902E-02  2.06604E-02 
 7.52900E+01  2.50000E-01  5.57508E-02  3.50904E-02  2.06604E-02 
 7.53000E+01  2.50000E-01  5.57509E-02  3.50906E-02  2.06604E-02 
 7.53100E+01  2.50000E-01  5.57511E-02  3.50907E-02  2.06604E-02 
 7.53200E+01  2.50000E-01  5.57513E-02  3.50909E-02  2.06604E-02 
 7.53300E+01  2.50000E-01  5.57515E-02  3.50911E-02  2.06604E-02 
 7.53400E+01  2.50000E-01  5.57517E-02  3.50913E-02  2.06604E-02 
 7.53500E+01  2.50000E-01  5.57519E-02  3.50915E-02  2.06604E-02 
 7.53600E+01  2.50000E-01  5.57521E-02  3.50917E-02  2.06604E-02 
 7.53700E+01  2.50000E-01  5.57522E-02  3.50918E-02  2.06604E-02 
 7.53800E+01  2.50000E-01  5.57524E-02  3.50920E-02  2.06604E-02 
 7.53900E+01  2.50000E-01  5.57526E-02  3.50922E-02  2.06604E-02 
 7.54000E+01  2.50000E-01  5.57528E-02  3.50924E-02  2.06604E-02 
 7.54100E+01  2.50000E-01  5.57530E-02  3.50926E-02  2.06604E-02 
 7.54200E+01  2.50000E-01  5.57532E-02  3.50928E-02  2.06604E-02 
 7.54300E+01  2.50000E-01  5.57533E-02  3.50929E-02  2.06604E-02 
 7.54400E+01  2.50000E-01  5.57535E-02  3.50931E-02  2.06604E-02 
 7.54500E+01  2.50000E-01  5.57537E-02  3.50933E-02  2.06604E-02 
 7.54600E+01  2.50000E-01  5.57539E-02  3.50935E-02  2.06604E-02 
 7.54700E+01  2.50000E-01  5.57541E-02  3.50937E-02  2.06604E-02 
 7.54800E+01  2.50000E-01  5.57542E-02  3.50939E-02  2.06604E-02 
 7.54900E+01  2.50000E-01  5.57544E-02  3.50940E-02  2.06604E-02 
 7.55000E+01  2.50000E-01  5.57546E-02  3.50942E-02  2.06604E-02 
 7.55100E+01  2.50000E-01  5.57548E-02  3.50944E-02  2.06604E-02 
 7.55200E+01  2.50000E-01  5.57550E-02  3.50946E-02  2.06604E-02 
 7.55300E+01  2.50000E-01  5.57552E-02  3.50948E-02  2.06604E-02 
 7.55400E+01  2.50000E-01  5.57553E-02  3.50950E-02  2.06604E-02 
 7.55500E+01  2.50000E-01  5.57555E-02  3.50951E-02  2.06604E-02 
 7.55600E+01  2.50000E-01  5.57557E-02  3.50953E-02  2.06604E-02 
 7.55700E+01  2.50000E-01  5.57559E-02  3.50955E-02  2.06604E-02 
 7.55800E+01  2.50000E-01  5.57561E-02  3.50957E-02  2.06604E-02 
 7.55900E+01  2.50000E-01  5.57563E-02  3.50959E-02  2.06604E-02 
 7.56000E+01  2.50000E-01  5.57564E-02  3.50960E-02  2.06604E-02 
 7.56100E+01  2.50000E-01  5.57566E-02  3.50962E-02  2.06604E-02 
 7.56200E+01  2.50000E-01  5.57568E-02  3.50964E-02  2.06604E-02 
 7.56300E+01  2.50000E-01  5.57570E-02  3.50966E-02  2.06604E-02 
 7.56400E+01  2.50000E-01  5.57572E-02  3.50968E-02  2.06604E-02 
 7.56500E+01  2.50000E-01  5.57573E-02  3.50969E-02  2.06604E-02 
 7.56600E+01  2.50000E-01  5.57575E-02  3.50971E-02  2.06604E-02 
 7.56700E+01  2.50000E-01  5.57577E-02  3.50973E-02  2.06604E-02 
 7.56800E+01  2.50000E-01  5.57579E-02  3.50975E-02  2.06604E-02 
 7.56900E+01  2.50000E-01  5.57581E-02  3.50977E-02  2.06604E-02 
 7.57000E+01  2.50000E-01  5.57582E-02  3.50978E-02  2.06604E-02 
 7.57100E+01  2.50000E-01  5.57584E-02  3.50980E-02  2.06604E-02 
 7.57200E+01  2.50000E-01  5.57586E-02  3.50982E-02  2.06604E-02 
 7.57300E+01  2.50000E-01  5.57588E-02  3.50984E-02  2.06604E-02 
 7.57400E+01  2.50000E-01  5.57590E-02  3.50986E-02  2.06604E-02 
 7.57500E+01  2.50000E-01  5.57591E-02  3.50987E-02  2.06604E-02 
 7.57600E+01  2.50000E-01  5.57593E-02  3.50989E-02  2.06604E-02 
 7.57700E+01  2.50000E-01  5.57595E-02  3.50991E-02  2.06604E-02 
 7.57800E+01  2.50000E-01  5.57597E-02  3.50993E-02  2.06604E-02 
 7.57900E+01  2.50000E-01  5.57599E-02  3.50995E-02  2.06604E-02 
 7.58000E+01  2.50000E-01  5.57600E-02  3.50996E-02  2.06604E-02 
 7.58100E+01  2.50000E-01  5.57602E-02  3.50998E-02  2.06604E-02 
 7.58200E+01  2.50000E-01  5.57604E-02  3.51000E-02  2.06604E-02 
 7.58300E+01  2.50000E-01  5.57606E-02  3.51002E-02  2.06604E-02 
 7.58400E+01  2.50000E-01  5.57607E-02  3.51004E-02  2.06604E-02 
 7.58500E+01  2.50000E-01  5.57609E-02  3.51005E-02  2.06604E-02 
 7.58600E+01  2.50000E-01  5.57611E-02  3.51007E-02  2.06604E-02 
 7.58700E+01  2.50000E-01  5.57613E-02  3.51009E-02  2.06604E-02 
 7.58800E+01  2.50000E-01  5.57615E-02  3.51011E-02  2.06604E-02 
 7.58900E+01  2.50000E-01  5.57616E-02  3.51012E-02  2.06604E-02 
 7.59000E+01  2.50000E-01  5.57618E-02  3.51014E-02  2.06604E-02 
 7.59100E+01  2.50000E-01  5.57620E-02  3.51016E-02  2.06604E-02 
 7.59200E+01  2.50000E-01  5.57622E-02  3.51018E-02  2.06604E-02 
 7.59300E+01  2.50000E-01  5.57624E-02  3.51020E-02  2.06604E-02 
 7.59400E+01  2.50000E-01  5.57625E-02  3.51021E-02  2.06604E-02 
 7.59500E+01  2.50000E-01  5.57627E-02  3.51023E-02  2.06604E-02 
 7.59600E+01  2.50000E-01  5.57629E-02  3.51025E-02  2.06604E-02 
 7.59700E+01  2.50000E-01  5.57631E-02  3.51027E-02  2.06604E-02 
 7.59800E+01  2.50000E-01  5.57632E-02  3.51028E-02  2.06604E-02 
 7.59900E+01  2.50000E-01  5.57634E-02  3.51030E-02  2.06604E-02 
 7.60000E+01  2.50000E-01  5.57636E-02  3.51032E-02  2.06604E-02 
 7.60100E+01  2.50000E-01  5.57638E-02  3.51034E-02  2.06604E-02 
 7.60200E+01  2.50000E-01  5.57639E-02  3.51036E-02  2.06604E-02 
 7.60300E+01  2.50000E-01  5.57641E-02  3.51037E-02  2.06604E-02 
 7.60400E+01  2.50000E-01  5.57643E-02  3.51039E-02  2.06604E-02 
 7.60500E+01  2.50000E-01  5.57645E-02  3.51041E-02  2.06604E-02 
 7.60600E+01  2.50000E-01  5.57647E-02  3.51043E-02  2.06604E-02 
 7.60700E+01  2.50000E-01  5.57648E-02  3.51044E-02  2.06604E-02 
 7.60800E+01  2.50000E-01  5.57650E-02  3.51046E-02  2.06604E-02 
 7.60900E+01  2.50000E-01  5.57652E-02  3.51048E-02  2.06604E-02 
 7.61000E+01  2.50000E-01  5.57654E-02  3.51050E-02  2.06604E-02 
 7.61100E+01  2.50000E-01  5.57655E-02  3.51051E-02  2.06604E-02 
 7.61200E+01  2.50000E-01  5.57657E-02  3.51053E-02  2.06604E-02 
 7.61300E+01  2.50000E-01  5.57659E-02  3.51055E-02  2.06604E-02 
 7.61400E+01  2.50000E-01  5.57661E-02  3.51057E-02  2.06604E-02 
 7.61500E+01  2.50000E-01  5.57662E-02  3.51058E-02  2.06604E-02 
 7.61600E+01  2.50000E-01  5.57664E-02  3.51060E-02  2.06604E-02 
 7.61700E+01  2.50000E-01  5.57666E-02  3.51062E-02  2.06604E-02 
 7.61800E+01  2.50000E-01  5.57668E-02  3.51064E-02  2.06604E-02 
 7.61900E+01  2.50000E-01  5.57669E-02  3.51065E-02  2.06604E-02 
 7.62000E+01  2.50000E-01  5.57671E-02  3.51067E-02  2.06604E-02 
 7.62100E+01  1.60000E-01  4.32683E-02  2.26079E-02  2.06604E-02 
 7.62200E+01  8.00000E-02  3.41013E-02  1.34409E-02  2.06604E-02 
 7.62300E+01  1.00000E-02  2.78829E-02  7.22254E-03  2.06604E-02 
 7.62400E+01  0.00000E+00  2.72206E-02  6.56023E-03  2.06604E-02 
 7.62500E+01  0.00000E+00  2.72042E-02  6.54381E-03  2.06604E-02 
 7.62600E+01  0.00000E+00  2.71879E-02  6.52752E-03  2.06604E-02 
 7.62700E+01  0.00000E+00  2.71718E-02  6.51138E-03  2.06604E-02 
 7.62800E+01  0.00000E+00  2.71558E-02  6.49536E-03  2.06604E-02 
 7.62900E+01  0.00000E+00  2.71399E-02  6.47948E-03  2.06604E-02 
 7.63000E+01  0.00000E+00  2.71241E-02  6.46373E-03  2.06604E-02 
 7.63100E+01  0.00000E+00  2.71085E-02  6.44811E-03  2.06604E-02 
 7.63200E+01  0.00000E+00  2.70930E-02  6.43262E-03  2.06604E-02 
 7.63300E+01  0.00000E+00  2.70776E-02  6.41725E-03  2.06604E-02 
 7.63400E+01  0.00000E+00  2.70624E-02  6.40201E-03  2.06604E-02 
 7.63500E+01  0.00000E+00  2.70473E-02  6.38690E-03  2.06604E-02 
 7.63600E+01  0.00000E+00  2.70323E-02  6.37191E-03  2.06604E-02 
 7.63700E+01  0.00000E+00  2.70174E-02  6.35704E-03  2.06604E-02 
 7.63800E+01  0.00000E+00  2.70027E-02  6.34230E-03  2.06604E-02 
 7.63900E+01  0.00000E+00  2.69881E-02  6.32767E-03  2.06604E-02 
 7.64000E+01  0.00000E+00  2.69736E-02  6.31316E-03  2.06604E-02 
 7.64100E+01  0.00000E+00  2.69592E-02  6.29877E-03  2.06604E-02 
 7.64200E+01  0.00000E+00  2.69449E-02  6.28450E-03  2.06604E-02 
 7.64300E+01  0.00000E+00  2.69307E-02  6.27034E-03  2.06604E-02 
 7.64400E+01  0.00000E+00  2.69167E-02  6.25630E-03  2.06604E-02 
 7.64500E+01  0.00000E+00  2.69028E-02  6.24236E-03  2.06604E-02 
 7.64600E+01  0.00000E+00  2.68889E-02  6.22855E-03  2.06604E-02 
 7.64700E+01  0.00000E+00  2.68752E-02  6.21484E-03  2.06604E-02 
 7.64800E+01  0.00000E+00  2.68616E-02  6.20124E-03  2.06604E-02 
 7.64900E+01  0.00000E+00  2.68481E-02  6.18775E-03  2.06604E-02 
 7.65000E+01  0.00000E+00  2.68348E-02  6.17437E-03  2.06604E-02 
 7.65100E+01  0.00000E+00  2.68215E-02  6.16110E-03  2.06604E-02 
 7.65200E+01  0.00000E+00  2.68083E-02  6.14793E-03  2.06604E-02 
 7.65300E+01  0.00000E+00  2.67953E-02  6.13486E-03  2.06604E-02 
 7.65400E+01  0.00000E+00  2.67823E-02  6.12190E-03  2.06604E-02 
 7.65500E+01  0.00000E+00  2.67694E-02  6.10904E-03  2.06604E-02 
 7.65600E+01  0.00000E+00  2.67567E-02  6.09629E-03  2.06604E-02 
 7.65700E+01  0.00000E+00  2.67440E-02  6.08363E-03  2.06604E-02 
 7.65800E+01  0.00000E+00  2.67315E-02  6.07108E-03  2.06604E-02 
 7.65900E+01  0.00000E+00  2.67190E-02  6.05862E-03  2.06604E-02 
 7.66000E+01  0.00000E+00  2.67067E-02  6.04626E-03  2.06604E-02 
 7.66100E+01  0.00000E+00  2.66944E-02  6.03400E-03  2.06604E-02 
 7.66200E+01  0.00000E+00  2.66822E-02  6.02183E-03  2.06604E-02 
